	audio_id	sentence	BitsPerSample	durationMsec	sampleRate
185	221210-151712_toi_b9a_elicit_1.wav	musimbi usamide cisani cakuyambila ca cikambwe ulakwenda kwinka mu lwizi 	16	6012	16000
186	221210-151712_toi_b9a_elicit_2.wav	mukaintu ulakubelesya cibanisyo citegwa frisbee kusobana a mubwa kumbele a bbuwa lyabantu banji a basikuma boola lya baseball 	16	11275	16000
187	221210-151712_toi_b9a_elicit_3.wav	mulombwana usamide cisani cisiya ulakulyenyenya kubika kwanza kwakwe a cintu cichisa cakusobana 	16	9596	16000
188	221210-151712_toi_b9a_elicit_4.wav	simwembela ng ombe wayama musule akujatilila mbwakwanisya alimwi a kukkukkuta menyo akwe bwalangila kuti bamugwashe a mulimo ngwajisi 	16	14610	16000
189	221210-151712_toi_b9a_elicit_5.wav	mwalumi usamide cisani ca muntu sikujika ujisi mpani a citovu a mulilo kuzwa mu mpani 	16	8621	16000
190	221210-151712_toi_b9a_elicit_6.wav	mwalumi usamide musinsi wa cikambwe ujisi nkomeki kumanza kalakulangisisya a cifotozyo 	16	8462	16000
191	221210-151712_toi_b9a_elicit_7.wav	babwa banji bala tijana mukazila kalama tombe bobilo basalala salala bali kumbele kusololela 	16	9483	16000
192	221210-151712_toi_b9a_elicit_8.wav	babwa botatwe balinvwi mu canda mponya bobilo balieseme 	16	4809	16000
193	221210-151712_toi_b9a_elicit_9.wav	mubwa mupati usalala aku siya wasotoka mujulu kajisi kakusobanisya katuba 	16	8144	16000
194	221210-151712_toi_b9a_elicit_10.wav	mulombwana ujisi ntobolo ya manzi ulaku dubula manzi munkanua lya mubwa utuba 	16	7781	16000
195	221210-151712_toi_b9a_elicit_11.wav	mwalumi usamide cisani ca nyanzabili ulakulitetya kumaulu kumbele a mupanda katondezya cifotolo ca busyu 	16	9891	16000
196	221210-151712_toi_b9a_elicit_12.wav	mwalumi mupati usamide zisani zya nsiku zya cikambwe ulakulizya mulangu kukwanza kwakwe kwa lyulyo 	16	8212	16000
197	221210-151712_toi_b9a_elicit_13.wav	mukaintu usamide kasani kanini a musinsi ulakutengezela panga a mutwe wakwe 	16	8144	16000
198	221210-151712_toi_b9a_elicit_14.wav	bana bobilo balakulangilizya mubwa ulakutijana mukazila ka mupanda wa cikambwe kuya ku muntu munchina 	16	9097	16000
199	221210-151712_toi_b9a_elicit_15.wav	banabukwetene bainoino bakede kumbele a mota balakujuzyana cabunyina ku muntu ulakubafotola 	16	11820	16000
200	221210-151712_toi_b9a_elicit_16.wav	musankwa uboneka kuneneya ugeledwe ci kati ama gilazi ulakulanga a cifotozyo 	16	7736	16000
201	221210-151712_toi_b9a_elicit_17.wav	mwalumi ulakukkilina ma tefule mu kantini kazwide zyuno zya kkokkokkola a madeko 	16	9301	16000
202	221210-151712_toi_b9a_elicit_18.wav	musimbi sikuma musobano wa basketball usamide ca cisani ca cikambwe ulakucinglizya umbi musimbi usamide cisani ca mungunga waji 	16	12977	16000
203	221210-151712_toi_b9a_elicit_19.wav	mwalumi katambika manza akwe a cintu ca bwe kumbele a lwizi 	16	5626	16000
204	221210-151712_toi_b9a_elicit_20.wav	bantu bobilo bala kuliwala mumanzi kakuli a safisha munji 	16	6375	16000
205	221210-151712_toi_b9a_elicit_21.wav	mulombwana ulakutondeka cimwi cintu ku musankwa mukati a bbuwa lya ndeke kakuboneke a ndeke musyule 	16	9642	16000
206	221210-151712_toi_b9a_elicit_22.wav	basimbi bobilo basamide nsuti zyakusambila bajisi tu tobolo twa manzi 	16	5921	16000
207	221210-151712_toi_b9a_elicit_23.wav	kuli mizizimwa ya bantu bobilo bakkede kumbele a cifwanikiso cila mumuni 	16	6942	16000
208	221210-151712_toi_b9a_elicit_24.wav	bantu bali ku pwando lya manzi kuli mukaintu ulakutila ka ndodolomu ka manzi 	16	9143	16000
209	221210-151712_toi_b9a_elicit_25.wav	mwalumi uli mu ngowani ituba a cisani ca cikambwe ulinvwi munsi a kasensa a bantu botatwe musyule 	16	8984	16000
210	221210-172122_toi_b9a_elicit_0.wav	babwa ba musyobo wa grayhounds balasiyana a kazila ka mushele a mubwa wusamikidwe cisani nyanzabili kali kumbele 	16	9188	16000
211	221210-172122_toi_b9a_elicit_1.wav	musimbi muna asia usamide zisani zyakusobanisya watijana mubusena bwa bwizu a sokwe a ciyuni musule 	16	8144	16000
212	221210-172122_toi_b9a_elicit_2.wav	mwalumi ulakuzya ku cifotozyo kakwela cilayi cili a maulu otatwe mumudima 	16	6329	16000
213	221210-172122_toi_b9a_elicit_3.wav	mwana uyandisisya ulakusola kuzuba nswi mu manzi a bola a mayuwe munsi lwizi 	16	7260	16000
214	221210-172122_toi_b9a_elicit_4.wav	mudududu wa mukuba a kutuba ulakwenzegwa a kazila kakusiyana 	16	5422	16000
215	221210-172122_toi_b9a_elicit_5.wav	musimbi ulamasus a salala salala wamwetula a busyu bwatukomba kumaseya munsi a ambulela isiya 	16	9460	16000
216	221210-172122_toi_b9a_elicit_6.wav	mukaintu wacipati ulakwenda akati a musyika muzela wa mupati 	16	4809	16000
217	221210-172122_toi_b9a_elicit_7.wav	mukaintu muna india ujisi mwana kasamide cisani cakulimbabo 	16	5240	16000
218	221210-172122_toi_b9a_elicit_8.wav	kabunga ka balumi basamide zisani zilibonya bajisi tusumu tuba kabainvi ansi a mumuni wanze 	16	8621	16000
219	221210-172122_toi_b9a_elicit_9.wav	bantu basyonto bainvwi anze a mulundu a zilembo balanga mulundu kabotobela micito imwi 	16	8643	16000
220	221210-172122_toi_b9a_elicit_10.wav	kabwa kasyonto kalakusoba a ka pepa mumbali a nzila 	16	4560	16000
221	221210-172122_toi_b9a_elicit_11.wav	mubwa ulakusotoka munkolo wa mungungawaji kakuli a zintu zimbi zisitilila 	16	7509	16000
222	221210-172122_toi_b9a_elicit_12.wav	usi a mwana wanyampula mwana wakwe musimbi kutegwa a bone atala a mupanda 	16	6579	16000
223	221210-172122_toi_b9a_elicit_13.wav	bantu bala kubelesya tujatisyo twa muncina mu ng anda yakubalila mpya 	16	6647	16000
224	221210-172122_toi_b9a_elicit_14.wav	balumi botatwe umwi kachova kumwi kauma ngoma omwe uma mpiyano umbi ka chova a kuma mpiyano balakwenzya cigome munzila 	16	10527	16000
225	221210-172122_toi_b9a_elicit_15.wav	sikusotoka ulakuzuza kuya munsi a ka po kakulibonya makumbi a cikambwe a tuba a tala 	16	8598	16000
226	221210-172122_toi_b9a_elicit_16.wav	kabunga ka bantu balibambila kutola cifotolo a zuba kusule lyabo 	16	5286	16000
227	221210-172122_toi_b9a_elicit_17.wav	mwalumi ulakuma volley ball a mushenga mubuzuba bubotu bwa zuba 	16	5739	16000
228	221210-172122_toi_b9a_elicit_18.wav	kana kasimbi kalakusotoka kuzya a bbwe lyomwe kwinka a limbi mukazila 	16	6987	16000
229	221210-172122_toi_b9a_elicit_19.wav	basimbi bobilo balangula njili a mushele umwi wainka kulanga mwenzinyina nchali kutondeka a limwi ulakulangisisya 	16	10890	16000
230	221210-172122_toi_b9a_elicit_20.wav	bantu bainvwi munsi a menda omwe usamide mungungawaji alimwi umbi usamide cisombo 	16	7010	16000
231	221210-172122_toi_b9a_elicit_21.wav	muntu usamide kalembo kakujikila ulakutenda cinkwa a tedfule 	16	5694	16000
232	221210-172122_toi_b9a_elicit_22.wav	musankwa musyonto uli mung anda kainvwi munsi a mpulungwido mponya musankwa umbi ulaku kumba mpulungwido a hose pipe 	16	10368	16000
233	221210-172122_toi_b9a_elicit_23.wav	babwa bategwa greyhounds bakutijana kuya ku cifotozyo mukazila 	16	5785	16000
234	221210-172122_toi_b9a_elicit_24.wav	musimbi uli a susu damfu lili mbuli muchila wa ngulube a ci bbeke cijisilini a ka po ka mukuba 	16	8439	16000
235	221210-172122_toi_b9a_elicit_25.wav	alimwi a basimbi bambi basamide zisani zituba a zibbudula zya cikambwe 	16	4900	16000
236	221210-172122_toi_b9a_elicit_26.wav	mukulana usamide cisani cifwifwi manza a bulukwe ulakupukuta ma bbusu a muntu umbi bantu kabainda kumbali 	16	10527	16000
237	221210-172122_toi_b9a_elicit_27.wav	mwalumi usamide cisani ca cikambwe wabika kwanza a nkumu yakwe munsi a ma cushion 	16	7509	16000
238	221210-172122_toi_b9a_elicit_28.wav	mbunga yabantu mpati a zintu zili bikidwe mu kato kashonto 	16	5331	16000
239	221210-172122_toi_b9a_elicit_29.wav	mwalumi ulakulailila benzinyina kubelesha bodi lituba a ma penso 	16	6965	16000
240	221210-172122_toi_b9a_elicit_30.wav	basiku zundana mumuzundano waku choja manchinga balakuswena munsi a kona munzila 	16	6942	16000
241	221210-172122_toi_b9a_elicit_31.wav	mwana uboneka a cikanda mbuli mungunga waji mu nsuti yakuambila ulakusiya matende a nkomwe yaluzi 	16	9755	16000
242	221210-172122_toi_b9a_elicit_32.wav	babwa basiya siya a kusiya botatwe bakudumpwa mu menda 	16	6488	16000
243	221210-172122_toi_b9a_elicit_33.wav	mwalumi usamide cisani ca myengo ulakukumbata mukaintu uli a susu liboneka mungungawaji kusalala usamide kasani ka kujikila 	16	9642	16000
244	221210-172122_toi_b9a_elicit_34.wav	mubwa ulatijana mu manzi a kantu ka mukuba ku mulomo 	16	5263	16000
245	221210-172122_toi_b9a_elicit_35.wav	mu kantini mwana mukubusyi ulakunua mukupa kubelesya nkomeki ya lubulo ibesegwa ku bikila bantu 	16	10209	16000
246	221210-172122_toi_b9a_elicit_36.wav	musimbi mukulana ujisi nguzu usamide delesi bbotu lya nkwiki nkwiki musimbi uboneka kuti uli a myaka a kati ka six olo seven ulakwenda anze 	16	11729	16000
247	221210-172122_toi_b9a_elicit_37.wav	muntu usamide ngowani iboneke mbuli koni uli akwenda munzila a ma bbeke manji 	16	5921	16000
248	221210-172122_toi_b9a_elicit_38.wav	mwalumi usamide cisani cituba ulinvwi a velanda kapukuta a cilembo ca mungungawaji 	16	7872	16000
249	221210-172122_toi_b9a_elicit_39.wav	mwalumi mudala usamide cisiya a cisalala ulakubesya mincina a bantu bamwi mu mbabali bainta mulimu ngonya 	16	12432	16000
250	221210-172122_toi_b9a_elicit_40.wav	mukaintu ujisi bana bonse kabasamide nsuti zyakusambila 	16	4514	16000
251	221210-172122_toi_b9a_elicit_41.wav	balumi botatwe wakusanguna uma mpiyano ucilila uma banjo alimwi wa citatu uma kana mondonga 	16	8938	16000
252	221210-172122_toi_b9a_elicit_42.wav	eci ncifwanikiso ca kabunga ka bantu bauma ntembauzyo mung anda ya kaindi a mumuni munji uzwa ku ma golopo 	16	11094	16000
253	221210-172122_toi_b9a_elicit_43.wav	kulangisisya mumwenya kuli mwalumi usamide jansi kakkede a dangamwa a kulanga a pepa 	16	7214	16000
254	221210-172122_toi_b9a_elicit_44.wav	mwalumi uli a kwalala usamide mulembo utuba uli a kuma ntembauzyo a mulembo usalala 	16	8870	16000
255	221210-172122_toi_b9a_elicit_45.wav	mulombwana usobana a skate board anze munzila kasamide cisani cili a myengo isiya alimwi a ituba 	16	8144	16000
256	221210-172122_toi_b9a_elicit_46.wav	kana kasimbi a kati kabantu kajisi nkole yangidwe mbelele 	16	5082	16000
257	221210-172122_toi_b9a_elicit_47.wav	mwalumi usamide ci pompo cisalala ca nchinga bamuzika mu matu a wide a bana basankwa bobilo bajisi zyakusobanisya a zisamu a matu a ngolide munsi 	16	13045	16000
258	221210-172122_toi_b9a_elicit_48.wav	mwana musamkwa walinanika cakulya kumanza konse kumeso a mutiba 	16	5581	16000
259	221210-172122_toi_b9a_elicit_49.wav	bana bobilo baimikila a tefule kabalanga ca kulya ca bikwa 	16	4696	16000
260	221210-172122_toi_b9a_elicit_50.wav	mwalumi uli akulanga a cakulya a kasamu kuti alyulile antena muntu umbi 	16	8031	16000
261	221210-144236_toi_b9a_elicit_0.wav	mwalumi wa cilezu usamide zisani zya mukuba ulikkede akuma kalizyo kumulomo 	16	6851	16000
262	221210-144236_toi_b9a_elicit_1.wav	mubwa wacizyalilo citegwa dobberman wazwa mubusenga kasobana a bbola yakwe 	16	7759	16000
263	221210-144236_toi_b9a_elicit_2.wav	kana kasankwa kasamide cibbudula ca cikambwe ujisi kakusobanisya ka mungungawaji munsi a kalonga 	16	8870	16000
264	221210-144236_toi_b9a_elicit_3.wav	bana bala kumweta meta kabasona a bbuwa bbotu 	16	4469	16000
265	221210-144236_toi_b9a_elicit_4.wav	kabunga ka bakubusyi balakwenda munzila mumunzi wabo 	16	6511	16000
266	221210-144236_toi_b9a_elicit_5.wav	mukaintu sikutola lubazu mumuzundano wakusiyana kuchijana ulakulitondezya ku mbunga a chindi ca kulitondezya 	16	10708	16000
267	221210-144236_toi_b9a_elicit_6.wav	bamakantu bone basamide zisani zi salala balakuzyana cizyanywo citegwa hula abantu kabalangilizya 	16	10164	16000
268	221210-144236_toi_b9a_elicit_7.wav	bana bobile basamide majansi a bumi mumanzi balikkede kabalangilazya mwalumi ulakuyamba bwato 	16	7940	16000
269	221210-144236_toi_b9a_elicit_8.wav	cikwankwani cilembedwe kuti busena buyosya mubuzuba buzwide bantu kakuli kuti bantu banji balikede a chito cha musenga 	16	13294	16000
270	221210-144236_toi_b9a_elicit_9.wav	basimbi bobilo basamide zisani zya nkwiki nkwiki baklakulyumba munsi a zisamu zilakubapa munzwide kumamanino a busena bwakusobanina 	16	11162	16000
271	221210-144236_toi_b9a_elicit_10.wav	ka bunga kabamaintu banakalindu basamide tulembo balikede mu mumunda wa bwizu a maluba luba mu ambulela izapaukide 	16	11865	16000
272	221210-144236_toi_b9a_elicit_11.wav	bamakaintu bobile basamide misinsi a mabbusu malamfu balakwenda mukazila 	16	5762	16000
273	221210-144236_toi_b9a_elicit_12.wav	mukaintu unenede a masusu ali mbuli muchila wa ngulube ulakwenda mukazila a nsumba kabbede chintu ca nyanzabili kusule 	16	10458	16000
274	221210-144236_toi_b9a_elicit_13.wav	mukaintu usamide chisani ci siya ulakuswena ku bwanda bwa ma bulikisi kambaula a luwaile 	16	9301	16000
275	221210-144236_toi_b9a_elicit_14.wav	mwalumi usamide zisani zili a penti ulakulemba kakkede a citishini 	16	6352	16000
276	221210-144236_toi_b9a_elicit_15.wav	mwalumi ujisi kalembo kakulipukutisha kumeso a matwi a donkwedwe ulakulanga ku nembo lyakwe 	16	10254	16000
277	221210-144236_toi_b9a_elicit_16.wav	mwalumi usamide cisani ci tuba alimwi a magogo ujisini mbokomboko a mukaintu usamide cisani ci salala anze 	16	8530	16000
278	221210-144236_toi_b9a_elicit_17.wav	a ciindi cibotu anze kakubala a zuba kwalibonya balombwana basamide zisani zilibonya kabotu balakwenda kwindilila mukanintunusamide ma gogo a zuba 	16	13431	16000
279	221210-144236_toi_b9a_elicit_18.wav	a cisani ci siya alimwi a cibbula ca cikambwe 	16	4106	16000
280	221210-144236_toi_b9a_elicit_19.wav	bana a ba wisi baima kufotolwa mukalonga ka kuyambila 	16	6329	16000
281	221210-144236_toi_b9a_elicit_20.wav	muntu ulakuma ngoma a kunsi kwa mubili manza atusamu twa ngoma alimwi a ngoma katondezya nyika 	16	9188	16000
282	221210-144236_toi_b9a_elicit_21.wav	mubwa ulakusotoka bulambo bwabulamfu kuchitondezyo 	16	5172	16000
283	221210-144236_toi_b9a_elicit_22.wav	mubwa ulaboya bunji ulakusola kutobelela simalela wakwe kakuli chisitilizyo 	16	8439	16000
284	221210-144236_toi_b9a_elicit_23.wav	mwana usamide chisani cisalala a chibbudula waima munsi a mwana umbi usamide chisani ca cisombo a chibbudula bonse bobile kabalanga kunembo lyabo 	16	10708	16000
285	221210-144236_toi_b9a_elicit_24.wav	sibbola wa baseball wafusa bbola a janza lyakwe lya lulyo 	16	5036	16000
286	221210-144236_toi_b9a_elicit_25.wav	musimbi ulinvwi a bodi yakutiyanina lijiswi a mwalumi umwi 	16	9052	16000
287	221210-165135_toi_b9a_elicit_0.wav	musimbi ulamasusu malamfu ulakuchita cintu cimwi a mubwa wakwe uli mujulu kusoleka kujata kantu mumoya 	16	8621	16000
288	221210-165135_toi_b9a_elicit_1.wav	balumi bobilo omwe usamide cisani cisalala umwi canyanzabili balikkede a tala a chiluli ca ng anda 	16	8303	16000
289	221210-165135_toi_b9a_elicit_2.wav	mubwa waimikila a maulu a musule mubusena bwa masamu mponya mubwa umbi ulakulangilizya 	16	9165	16000
290	221210-165135_toi_b9a_elicit_3.wav	mubwa usiya ulikkede kalya a cifwanikiso mumakwiko ca mungungawaji 	16	9006	16000
291	221210-165135_toi_b9a_elicit_4.wav	balumi botatwe balikkede mumbali a nzila munsi a ng anda a matombe manji alimwi a kantu katondezya kuti bantu balabeleka 	16	10481	16000
292	221210-165135_toi_b9a_elicit_5.wav	mulaini wa maulu a samide ma jombo a kana kasankwa kakkede a mamanino a maulu 	16	8666	16000
293	221210-165135_toi_b9a_elicit_6.wav	mukubusyi winvwi munsi a mupanda wa nsimbi usamide cisani isiya a mundundu watombwe kumulomo 	16	9755	16000
294	221210-165135_toi_b9a_elicit_7.wav	kabaunga kabantu balakula zintu ku musika wa ci asian wa munzila 	16	6352	16000
295	221210-165135_toi_b9a_elicit_8.wav	mwana ulakuseka ujisi ntobolo ya manzi kalakupilwa manzi 	16	6057	16000
296	221210-165135_toi_b9a_elicit_9.wav	kabanga ka ba malumi bali kumbele balijisini manza bobilo bambika nfaindi mujulu 	16	10640	16000
297	221210-165135_toi_b9a_elicit_10.wav	musimbi unenede ulikkede kalakunua cakunua ca soda akulangilizya muswi wa dolphin ulakuyamba kumbele lyakwe 	16	10890	16000
298	221210-165135_toi_b9a_elicit_11.wav	mukaintu usiya ulakwimba kumbele a ngoma zya cikuwa kazilibomya musyule 	16	7509	16000
299	221210-165135_toi_b9a_elicit_12.wav	musika kuli micelo a ma payi alakulengelela ku ciluli ala musyobo utuba a cikambwe 	16	10322	16000
300	221210-165135_toi_b9a_elicit_13.wav	babwa bobilo usiya siya a kusalala salala balakutijana mubwizu 	16	7010	16000
301	221210-165135_toi_b9a_elicit_14.wav	mwalumi usamide cisani ca sikkaka ulakugusya tutambo tulengelela ku cisyango cipati 	16	8280	16000
302	221210-165135_toi_b9a_elicit_15.wav	kana kasankwa kalakutondeka cintu cimwi cibotu ku musimbi umulelede munsi a cijazyo cakumbele 	16	6851	16000
303	221210-165135_toi_b9a_elicit_16.wav	mwalumi ujisi susu damfu lya nvwi kasamide nsuti ulakuchuna munchina munsi a munchina wakwambulizya kumbele munsi a minchia yakwimbya 	16	12682	16000
304	221210-165135_toi_b9a_elicit_17.wav	mwalumi ulazikide masusu kusyule a jansi lisiya ulakulizya ka limba 	16	7169	16000
305	221210-165135_toi_b9a_elicit_18.wav	mukaintu usamide cisani ca kujuku ci tuba a jiini ulakupenta kaanda kaba malonda 	16	7872	16000
306	221210-165135_toi_b9a_elicit_19.wav	kabunga kabana basyonto balakusobana kumbele a kaanda a kaba simulonda mumbali a road 	16	7713	16000
307	221210-165135_toi_b9a_elicit_20.wav	mwalumi wapeta cisani katilila mu gadeni munsi a po 	16	5966	16000
308	221210-165135_toi_b9a_elicit_21.wav	bantu bobilo balaku kkilina gadeni kabalibambila syanga maluba luba ambi 	16	6579	16000
309	221210-165135_toi_b9a_elicit_22.wav	kabanga kabana basicikolo balakubeleka kakuli a ndembela zya zisi zinji a tala a mitwe yabo 	16	9233	16000
310	221210-165135_toi_b9a_elicit_23.wav	kabanga kabana balikkede a tefule lituba lilamfu muzyuno zituba zili a malemba kababandika antomwe 	16	9347	16000
311	221210-165135_toi_b9a_elicit_24.wav	mukaintu uli a masusu a nsonge ujisi taulo lya mapepa kumbele a cijazyo ca mpulungwido mubikkidwe zintu zyakusanzizya 	16	12614	16000
312	221210-165717_toi_b9a_elicit_0.wav	mukaintu usamide delesi lituba kanyamunide ambulela ya cisombo ulakwenda musena pu paking wa myota 	16	7963	16000
313	221210-165717_toi_b9a_elicit_1.wav	ma fielder bobilo bala kucingilila munsi elyo umwi waba wa timu wasyeluka munsi 	16	8190	16000
314	221210-165717_toi_b9a_elicit_2.wav	ngoyu mwana musimbi ulakunwa cakunya cinona aboneka mbuli kuti kumanzi kakuli a muswi utegwa dolphin kayamba kunembo 	16	13068	16000
315	221210-165717_toi_b9a_elicit_3.wav	mukaintu watola syule lyakwe ku cifotozyo a mukaintu umbi nakalindu ulakulanga kazila kazwide myota winvwi munsi a mota utegwa mercedes 	16	11661	16000
316	221210-165717_toi_b9a_elicit_4.wav	mwalumi ulaku dongola bwanda a muncina wa pro saw a kantu ka kubelesya kuyaka munsi munsi 	16	8054	16000
317	221210-165717_toi_b9a_elicit_5.wav	bamakaintu banenede bobilo balakumweta omwe akati kabo ujisi cifotozyo cakuti balifotole 	16	7305	16000
318	221210-165717_toi_b9a_elicit_6.wav	mbunga ya bantu anze balakutelela basikwimba kumbele 	16	5240	16000
319	221210-165717_toi_b9a_elicit_7.wav	bantu botatwe basamide zisani zisiya balibunga antomwe kukumbatana anze a cintolo cimwi 	16	8349	16000
320	221210-165717_toi_b9a_elicit_8.wav	mukaintu ulakwenda kumbele a gota kambaula a muntu wenda munsi lyakwe 	16	5989	16000
321	221210-165717_toi_b9a_elicit_9.wav	bana basyonto botatwe basankwa bobilo a musimbi omwe 	16	4015	16000
322	221210-165717_toi_b9a_elicit_10.wav	balilede ansi mumbali a kapo kazyungulikidwe a maluba luba mutala a nzila kuboneka mbulikuti nku sitesheni yabasikulyana mulilo 	16	9914	16000
323	221210-165717_toi_b9a_elicit_11.wav	bantu bobilo bakusyanga maluba luba mumbali a kapo 	16	4061	16000
324	221210-165717_toi_b9a_elicit_12.wav	mwalumi a mukaintu balakubeleka mubusena bujalidwe a kati a manda 	16	6987	16000
325	221210-165717_toi_b9a_elicit_13.wav	mukaintu usamide jansi lisalala ulakumweta ku mwana elyo balumi ba cipati bobilo kabalangilzya 	16	10095	16000
